Time MAK HER WHK BLF WPF SUF WIF WTF FOU HAL PLA FLA BFT TUN BIL MPF BUT BPF ANC GOO MEN FDE COD SHK OHK POL RHK BSB SCU TYL RED OPT SAL DRM STB TAU WOL SDF FDF HAD YTF DOG SMO SSH DSH BLS POR PSH WSK LSK SK SB PIN REP RWH BWH SWH TWH INV LSQ ISQ SCA QHG CLA BFF BG LOB RCB BMS NSH OSH ZL BD MA MB SG BC ZG PL DF PS ZM ZS PB BB BO DL DR DC DIN RelMAK RelHER RelWHK RelBLF RelWPF RelSUF RelWIF RelWTF RelFOU RelHAL RelPLA RelFLA RelBFT RelTUN RelBIL RelMPF RelBUT RelBPF RelANC RelGOO RelMEN RelFDE RelCOD RelSHK RelOHK RelPOL RelRHK RelBSB RelSCU RelTYL RelRED RelOPT RelSAL RelDRM RelSTB RelTAU RelWOL RelSDF RelFDF RelHAD RelYTF RelDOG RelSMO RelSSH RelDSH RelBLS RelPOR RelPSH RelWSK RelLSK RelSK RelSB RelPIN RelREP RelRWH RelBWH RelSWH RelTWH RelINV RelLSQ RelISQ RelSCA RelQHG RelCLA RelBFF RelBG RelLOB RelRCB RelBMS RelNSH RelOSH RelZL RelBD RelMA RelMB RelSG RelBC RelZG RelPL RelDF RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
5.548000e+003 45988.327886 151366.675658 242330.217052 7390.173622 140873.157107 10599.039361 258858.842195 167877.307185 99520.133140 305677.960144 307744.146715 12704.174272 30.107641 526.607880 129.577892 20.418198 27666.925485 175946.510863 37890.111746 549522.580432 24487.415423 10130.239718 2736640.237264 1143044.615253 76251.885596 1020507.751676 328894.527157 15185.499946 50338.919355 3607.009470 1630495.549292 527696.026784 62.628373 5370.157585 9660.234194 4025.557767 27022.031660 2838.389362 2097265.040554 4232322.585983 883297.018846 1038594.671652 126533.199293 15361.147435 5865.040186 1382.227749 845.370548 3587.877160 1886651.413469 1240624.819186 1440507.689395 161.885158 2031.020497 9594.420264 459626.248136 2393945.898187 15523.825574 8862.229707 21059.380916 117262.387450 113921.666736 11630.502154 48185.706700 244942.719905 6685.065640 0.000302 0.002274 55272.345397 11644.860580 221836.182530 190512.091913 1.231112 4588218.878754 0.000301 0.081794 0.000301 10779.858585 91115.778354 962363.031063 9917338.560763 12.153554 71513585.140525 33.394768 1977.760518 15566.450457 24528984.077357 22659.807670 1465803.628341 0.000000 795840369.811397 6.922597 0.089879 3.020869 2.737373 11.421068 2.711105 7.219812 7.820313 12.249544 83.963182 7.910847 19.387588 0.018660 0.231949 0.131285 1.019373 4.876649 13.150100 16.170655 8.278289 7.767957 2.171081 8.753586 9.174091 119.146497 4.115591 4.775522 17.712807 6.208756 7.735975 7.970650 7.733508 2.306102 12.051384 4.671761 10.458628 4.358185 3.765235 7.282241 5.064974 9.929313 1.641391 7.340649 4.289531 5.054322 0.480087 0.590433 1.154250 14.655796 9.477558 7.907037 0.089427 0.969190 11.998994 25.518544 33.022889 1.292457 1.291052 9.033353 4.250589 11.410089 0.332781 0.015249 0.244152 0.004356 0.000000 0.000000 122.827434 0.016112 4.927575 2.120007 0.000014 1.222729 0.000000 1.000000 0.000000 0.001795 0.604176 1.755525 49.276806 0.000074 757.299649 0.000090 0.062170 0.001033 0.407086 0.001505 24.345029 1.000000 2.416338 0.010253 2.013899 59.181818 297819042.872564 28632.552556 0.008042
5.621000e+003 56862.241514 208634.993251 264098.805060 8042.953538 148652.485908 10949.082456 255860.268377 143290.439554 105690.718725 330856.807488 261389.040136 13514.984741 30.884568 550.114701 135.376339 21.724514 22195.002543 135752.667147 27189.041059 618622.792560 27122.719019 10950.284295 2663015.592392 1242299.456306 78777.534994 1089483.936226 344301.929762 15920.791143 52706.503963 3848.953844 1210333.204659 394098.931981 66.151250 5601.181948 10091.783826 4282.350056 28747.035855 3043.551426 2245539.697648 4514568.518425 788018.481470 1069218.626067 128203.252855 15681.033876 5974.183031 1533.210994 936.667728 3982.381089 1885841.004853 1271801.688013 1485885.329514 161.929279 2031.031694 9594.420264 459626.248136 2393945.898187 15523.825574 8862.229707 22579.521766 61529.205876 59488.671805 11186.320169 46681.531472 239731.481279 6218.039378 0.000301 0.002200 53513.480719 10763.719409 164572.249836 130919.537667 1.187410 4594346.014297 0.000301 0.081692 0.000301 10211.371962 91244.352721 1012962.755176 7229529.442538 10.917960 71216714.888167 32.271880 1527.086811 14597.190067 24491160.749960 15453.726899 1431052.713678 0.000000 800738145.921609 8.559442 0.123883 3.292235 2.979168 12.051765 2.800642 7.136179 6.674970 13.009058 90.879272 6.719247 20.624950 0.019142 0.242303 0.137160 1.084590 3.912153 10.146044 11.603676 9.319250 8.603935 2.346830 8.518085 9.970712 123.092921 4.393764 4.999236 18.570472 6.500772 8.254875 5.916694 5.775612 2.435822 12.569835 4.880461 11.125789 4.636398 4.037390 7.797088 5.402748 8.858268 1.689789 7.437535 4.378858 5.148378 0.532528 0.654198 1.281166 14.649500 9.715729 8.156118 0.089451 0.969195 11.998994 25.518544 33.022889 1.292457 1.291052 9.685412 2.230343 5.958226 0.320072 0.014773 0.238957 0.004052 0.000000 0.000000 118.918846 0.014892 3.655590 1.456865 0.000013 1.224362 0.000000 1.000000 0.000000 0.001700 0.605029 1.847828 35.921746 0.000067 754.155914 0.000087 0.048004 0.000969 0.406458 0.001027 23.767863 1.000000 2.431209 0.010584 2.021363 60.772727 295484398.718356 28632.471175 0.007879
5.694000e+003 66558.858905 271909.632404 223726.615833 5425.141345 126938.089796 11338.482780 265896.371341 151458.401913 89370.851363 276098.994747 251844.448881 11550.409389 31.321978 479.400591 124.275094 16.381023 23860.954432 146429.553286 29938.708364 690302.381889 29731.205872 11692.119998 2839561.363430 810788.089559 67722.149578 1152128.617807 264672.845148 13051.833179 40405.540649 2891.148117 1314759.949817 428441.831331 68.552397 4450.111284 7745.897422 3119.164577 30329.620245 3232.831378 2386526.875005 4769968.319903 881024.141757 983208.072137 120725.535904 14033.677561 5500.072096 1534.532298 937.657450 3984.661718 1654490.728612 1156949.060989 1317409.189457 161.972237 1982.992803 9594.420264 491637.317420 2544579.602922 15523.825574 8862.229707 24057.350380 32188.636847 31169.494106 10755.516197 45446.357221 235934.607423 5788.804341 0.000301 0.002143 52285.042386 9993.301027 118915.131517 86972.754770 1.289851 4612095.034195 0.000301 0.081730 0.000301 9963.595138 92174.763345 1236588.427129 4916027.880602 12.156423 70888940.099709 31.381861 1217.650856 13909.515070 24050516.902736 15883.561146 1413523.066235 0.000000 805340271.820313 10.019068 0.161455 2.788958 2.009511 10.291304 2.900245 7.416095 7.055463 11.000309 75.838475 6.473894 17.626851 0.019413 0.211156 0.125912 0.817818 4.205798 10.944026 12.777173 10.399068 9.431405 2.505818 9.082796 6.507396 105.818457 4.646402 3.843028 15.224036 4.983582 6.200663 6.427182 6.278915 2.524237 9.986671 3.745973 8.103767 4.891641 4.288478 8.286632 5.708394 9.903763 1.553858 7.003726 3.918841 4.739803 0.532987 0.654890 1.281899 12.852336 8.838330 7.231342 0.089475 0.946271 11.998994 27.295805 35.100781 1.292457 1.291052 10.319322 1.166791 3.121853 0.307745 0.014382 0.235172 0.003772 0.000000 0.000000 116.188983 0.013827 2.641423 0.967827 0.000015 1.229092 0.000000 1.000000 0.000000 0.001659 0.611198 2.255762 24.426528 0.000074 750.684913 0.000084 0.038277 0.000923 0.399145 0.001055 23.476719 1.000000 2.445182 0.010770 2.494827 65.045455 293788761.989684 30627.031647 0.007774
5.767000e+003 93292.936611 282087.817302 182013.430775 6084.550225 127433.120821 9867.962366 274851.982414 148128.060284 90313.990258 284921.967587 266081.256824 11831.115969 31.562069 486.007679 125.902425 18.132089 24847.916415 155068.137805 32537.132537 581564.583355 24266.454014 12419.765097 3008280.146857 912129.175999 70793.528371 1212041.824691 280407.002949 14175.626454 43197.141480 3131.929041 1416116.565304 462024.279612 54.541498 4712.996811 8185.719492 3320.707045 31813.270410 3407.993261 2522572.830981 5015706.937599 972613.770335 1011804.264543 122392.539229 14343.315682 5607.300501 1534.552322 937.711258 3984.689894 1699959.393392 1142953.985504 1307775.068220 161.997151 1981.461376 10583.520627 491672.663581 2545294.199700 16873.058551 9632.836040 25521.119607 16810.200712 16294.633193 10349.002819 44402.854167 233638.954647 5388.870887 0.000301 0.002135 51611.141453 9311.461438 85203.952302 57119.944058 1.407736 4642783.000586 0.000301 0.081641 0.000301 9848.997591 93821.984630 1863152.271942 4812693.500690 17.256572 70557009.281306 31.161462 1226.895163 13740.200482 23251448.212968 27106.490842 1406035.482713 0.000000 807414360.527792 14.043334 0.167498 2.268965 2.253761 10.331438 2.524104 7.665875 6.900324 11.116396 78.261956 6.839864 18.055231 0.019562 0.214067 0.127561 0.905239 4.379763 11.589667 13.886123 8.760986 7.697863 2.661764 9.622470 7.320761 110.617605 4.888026 4.071487 16.534861 5.327896 6.717067 6.922662 6.771073 2.008327 10.576623 3.958674 8.627386 5.130928 4.520837 8.759018 6.002479 10.933340 1.599052 7.100435 4.005306 4.832210 0.532994 0.654927 1.281908 13.205543 8.731417 7.178459 0.089489 0.945540 13.235985 27.297768 35.110638 1.404789 1.403314 10.947201 0.609345 1.632027 0.296114 0.014052 0.232884 0.003511 0.000000 0.000000 114.691425 0.012883 1.892608 0.635627 0.000016 1.237270 0.000000 1.000000 0.000000 0.001640 0.622121 3.398728 23.913085 0.000105 747.169901 0.000084 0.038567 0.000912 0.385884 0.001801 23.352361 1.000000 2.451479 0.013414 2.932622 67.181818 290035209.863932 30629.124557 0.007730
5.840000e+003 107777.656718 220791.197840 204609.752932 6629.223316 135870.793101 8794.771032 284027.729487 157105.238861 97188.713038 313627.215544 280777.596266 12695.623823 27.708986 460.280143 113.325029 19.469533 25777.567272 163273.245848 34593.824481 464747.196565 21372.028484 13130.638472 3197780.027414 1023096.719346 73484.341841 1276928.144914 297006.718330 15124.935029 45906.161450 3384.740433 1524243.936631 498222.063328 60.325366 4963.187189 8631.526308 3572.114998 33337.124159 3597.481644 2660813.269153 5294767.809886 1059597.629249 1036523.030867 124322.057300 14712.755502 5731.116904 1792.889676 1096.715884 4652.736345 1756545.247305 1177244.048541 1357040.770633 162.024545 1981.475780 14135.632970 643175.094746 3351806.680222 18748.180218 10702.986029 26991.238263 213977.124651 212019.186594 9981.234404 43224.587383 230289.172660 5004.087760 0.000301 0.002195 50393.673276 8648.945693 288347.630518 264843.121561 1.322867 4677102.000790 0.000301 0.081397 0.000301 9480.696653 94880.969810 2254308.324816 6783600.414404 17.214269 70330186.488890 31.584901 1556.756859 14405.547795 22792042.364906 34618.889505 1426196.717999 0.000000 806727938.365229 16.223711 0.131102 2.550649 2.455512 11.015509 2.249595 7.921795 7.318512 11.962579 86.146672 7.217647 19.374540 0.017174 0.202735 0.114818 0.972011 4.543625 12.202910 14.763873 7.001189 6.779687 2.814116 10.228616 8.211388 114.822104 5.149705 4.312513 17.642162 5.662024 7.259274 7.451241 7.301560 2.221301 11.138085 4.174270 9.280558 5.376699 4.772201 9.239024 6.336441 11.911142 1.638117 7.212373 4.108471 4.938911 0.622722 0.765981 1.496824 13.645111 8.993371 7.448882 0.089504 0.945547 17.678335 35.709214 46.235940 1.560905 1.559213 11.577803 7.756357 21.235274 0.285591 0.013679 0.229545 0.003261 0.000000 0.000000 111.985941 0.011967 6.404972 2.947158 0.000015 1.246416 0.000000 1.000000 0.000000 0.001578 0.629143 4.112268 33.706035 0.000105 744.767941 0.000085 0.048936 0.000956 0.378260 0.002300 23.687212 1.000000 2.449395 0.052148 1.172632 64.863636 282994901.925402 40067.349108 0.007642
5.913000e+003 45251.660256 147723.235864 226960.215264 7173.588333 143838.391987 9067.659342 260421.413131 165999.989314 102802.050927 341234.065350 295258.309981 13537.372476 25.964703 465.443153 112.681328 20.817964 26673.794295 170956.911030 36442.118006 532164.032277 23924.441939 9770.821970 2649237.983649 1126405.606600 76240.445698 978737.346725 313252.451469 15721.097629 48227.411027 3647.674252 1632403.685365 537515.924110 65.694379 5194.111072 9071.718309 3931.437051 25219.251783 2689.828444 2009441.465639 4118210.258346 855798.385281 883002.899016 126147.288317 15065.101493 5851.381653 1517.736862 930.777097 3932.644173 1815282.895689 1211822.560445 1404016.379885 161.836260 1981.489611 12633.720967 594312.065147 3124696.287615 16213.073788 9254.755205 21101.934019 112718.477842 109523.047156 9649.511879 42094.878309 227387.601774 4649.725430 0.000301 0.002218 49216.068654 8012.271752 216330.856274 184884.063845 1.209404 4721022.250722 0.000301 0.081246 0.000301 8729.693061 96191.732338 2750268.124170 9609166.389882 19.703484 70200437.583190 32.071965 1981.391859 15679.252447 22709972.419811 52420.202759 1516598.582873 0.000000 803989454.981436 6.811707 0.087715 2.829268 2.657148 11.661470 2.319397 7.263393 7.732861 12.653503 93.729682 7.589887 20.659115 0.016093 0.205009 0.114166 1.039331 4.701597 12.777181 15.552683 8.016791 7.589369 2.094051 8.474016 9.040546 119.128622 3.947135 4.548400 18.337543 5.948324 7.823189 7.979978 7.877421 2.418999 11.656311 4.387150 10.214097 4.067427 3.568163 6.977295 4.928412 9.620195 1.395495 7.318261 4.206862 5.042552 0.527153 0.650084 1.265165 14.101394 9.257528 7.706734 0.089400 0.945554 15.800010 32.996328 43.103104 1.349841 1.348235 9.051606 4.085879 10.969535 0.276100 0.013321 0.226653 0.003030 0.000000 0.000000 109.369041 0.011086 4.805287 2.057378 0.000014 1.258120 0.000000 1.000000 0.000000 0.001453 0.637834 5.016988 47.745575 0.000120 743.393953 0.000086 0.062285 0.001041 0.376898 0.003483 25.188665 1.000000 2.441081 0.010320 2.018755 59.090909 279997147.729202 37023.193049 0.007567
5.986000e+003 55918.743050 203420.700923 247656.425675 7876.172522 152163.431293 9389.731932 256867.032164 141595.946673 109358.222088 368938.368699 250886.405526 14384.121080 26.645012 486.292025 117.802336 22.169140 21435.519866 131963.611793 26190.169231 600683.185679 26466.284873 10594.938117 2568198.351032 1225846.515291 78813.377789 1046710.711537 328917.668232 16557.858016 50775.350904 3903.433279 1203658.265457 399831.945834 69.338771 5434.587170 9499.089442 4201.049259 26834.363083 2891.407094 2156216.568998 4394224.056204 768640.884612 910167.107046 127897.782883 15381.611217 5963.214550 1683.418379 1031.226500 4364.876919 1807990.298977 1244215.871627 1449319.891531 161.879312 1981.500499 12633.720967 594312.065147 3124696.287615 16213.073788 9254.755205 22631.654535 58029.660002 56113.552403 9318.641329 41085.989468 223455.886528 4319.132189 0.000301 0.002155 47794.917613 7458.120857 158789.569105 125302.947985 1.198956 4759480.605146 0.000301 0.080954 0.000301 8238.112296 96921.043887 2803190.604703 9140442.671344 15.699759 70041379.161337 32.414550 2031.618031 16214.144375 23053675.923970 28808.614198 1550111.162534 0.000000 804813698.912314 8.417417 0.120787 3.087266 2.917391 12.336409 2.401779 7.164258 6.596035 13.460476 101.339460 6.449267 21.951322 0.016514 0.214192 0.119354 1.106788 3.778284 9.862853 11.177380 9.048999 8.395699 2.270673 8.214797 9.838660 123.148927 4.221264 4.775858 19.313565 6.262585 8.371717 5.884063 5.859630 2.553193 12.195973 4.593830 10.914565 4.327917 3.835565 7.486935 5.258727 8.640441 1.438425 7.419814 4.295246 5.138926 0.584699 0.720241 1.404218 14.044744 9.504991 7.955408 0.089423 0.945559 15.800010 32.996328 43.103104 1.349841 1.348235 9.707774 2.103490 5.620183 0.266632 0.013002 0.222734 0.002814 0.000000 0.000000 106.210928 0.010319 3.527141 1.394363 0.000014 1.268369 0.000000 1.000000 0.000000 0.001371 0.642670 5.113529 45.416602 0.000096 741.709589 0.000087 0.063863 0.001076 0.382602 0.001914 25.745264 1.000000 2.443583 0.010646 2.023505 60.636364 286254003.389742 37023.108873 0.007464
6.059000e+003 65386.416681 264624.931077 210339.239381 5395.494056 129758.992424 9756.523226 266854.909605 149773.586996 92553.221989 307624.570775 240325.632368 12273.836156 27.021572 425.211387 108.513422 16.685878 23132.807887 142319.329531 29008.744514 672013.634870 28985.956217 11352.975241 2742465.393941 801719.015657 67051.212930 1108556.624187 250936.646230 13504.580044 38631.164871 2915.054180 1308504.710817 436741.051375 71.791821 4265.906623 7231.040809 3034.532658 28305.699905 3077.903504 2296375.937141 4644372.581640 862966.401823 837637.496391 120243.227404 13748.081358 5479.832623 1684.738360 1032.214435 4367.155186 1583092.833717 1129322.140438 1283568.912360 161.921203 1926.883562 12633.720967 636156.387890 3323912.066549 16213.073788 9254.755205 24122.481870 29720.857334 28776.737851 8993.984743 40249.728393 220105.693618 4020.448243 0.000301 0.002097 46577.358364 6963.243739 113539.042393 82106.605477 1.239258 4803791.072668 0.000301 0.081056 0.000301 7973.166588 97548.260355 2661711.288891 6647939.019504 12.674599 69823102.106227 32.476999 1592.033124 15619.741324 23287143.479469 18209.202396 1536209.997322 0.000000 808826185.369232 9.842581 0.157129 2.622072 1.998530 10.520005 2.495600 7.442830 6.976978 11.392014 84.497875 6.177792 18.730858 0.016748 0.187288 0.109943 0.833038 4.077453 10.636831 12.380285 10.123557 9.194995 2.433133 8.772218 6.434607 104.770093 4.470682 3.643580 15.752133 4.764732 6.251935 6.396603 6.400542 2.643519 9.573290 3.496985 7.883888 4.565218 4.082960 7.973605 5.558089 9.700772 1.323799 6.975745 3.839090 4.722362 0.585158 0.720931 1.404951 12.297706 8.627279 7.045590 0.089447 0.919496 15.800010 35.319534 45.851153 1.349841 1.348235 10.347260 1.077337 2.882201 0.257343 0.012737 0.219395 0.002620 0.000000 0.000000 103.505241 0.009634 2.522006 0.913677 0.000014 1.280178 0.000000 1.000000 0.000000 0.001327 0.646829 4.855445 33.031967 0.000077 739.398124 0.000087 0.050045 0.001037 0.386476 0.001210 25.514384 1.000000 2.455766 0.010834 2.481222 64.772727 294556238.446587 39630.270689 0.007386
6.132000e+003 91487.639782 274380.350463 172046.154581 6142.541518 130205.211656 8438.713061 275852.106696 146075.566903 93374.591815 313528.410407 254002.723165 12493.832173 27.225225 430.833285 109.891401 18.491076 24162.566527 150691.376604 31723.403033 567654.499910 23665.065319 12114.370493 2909288.634698 904063.797431 70178.320227 1168004.186228 267050.596907 14829.800545 41682.789641 3169.626839 1410436.873443 473409.178988 56.730175 4531.797513 7667.606401 3239.425851 29682.623523 3251.610788 2432524.843790 4884912.458188 956961.313527 863598.995933 122005.019744 14051.614348 5589.844175 1684.756766 1032.265909 4367.180638 1628358.094585 1113945.159591 1271398.242982 161.945355 1925.442082 13936.097396 636191.734051 3324626.663318 17630.891352 10064.476950 25604.598654 15181.556219 14706.047148 8686.292634 39562.469474 218374.601214 3745.065492 0.000301 0.002089 45935.516981 6523.447669 80508.097505 53194.090936 1.309591 4892281.245900 0.000301 0.081136 0.000301 7857.494287 98981.086262 2852902.572433 4473549.711632 14.472573 69673871.828350 32.286891 1315.171854 15286.646107 23011945.377507 19174.301403 1547154.283132 0.000000 812681861.422660 13.771583 0.162922 2.144714 2.275241 10.556181 2.158520 7.693770 6.804711 11.493114 86.119533 6.529374 19.066589 0.016874 0.189765 0.111339 0.923162 4.258961 11.262551 13.538841 8.551438 7.507089 2.596313 9.305830 7.256028 109.656318 4.710427 3.877553 17.297909 5.141117 6.797918 6.894897 6.937922 2.088919 10.169987 3.708111 8.416212 4.787292 4.313389 8.446348 5.845952 10.757387 1.364829 7.077953 3.923850 4.817166 0.585164 0.720967 1.404959 12.649334 8.509809 6.978785 0.089460 0.918808 17.428791 35.321496 45.861010 1.467883 1.466195 10.983009 0.550309 1.472918 0.248539 0.012520 0.217669 0.002440 0.000000 0.000000 102.078927 0.009026 1.788300 0.591941 0.000015 1.303760 0.000000 1.000000 0.000000 0.001308 0.656330 5.204212 22.227964 0.000088 737.817837 0.000087 0.041342 0.001015 0.381909 0.001274 25.696154 1.000000 2.467473 0.013517 2.905700 67.136364 298577125.825769 39632.360226 0.007370
6.205000e+003 105757.235045 214753.856014 194003.870637 6780.818866 139751.558884 7426.294202 285278.497502 155108.721133 100907.943729 344946.948049 268278.205695 13419.034370 24.087061 411.763018 99.472451 19.882734 25086.775091 158666.232106 33701.166293 456815.337021 20816.790380 12888.922073 3102702.714356 1018038.222560 72940.439616 1233121.084875 284462.547383 15976.705732 44679.059219 3436.999699 1519790.471103 515592.047666 62.767524 4788.122659 8118.118362 3502.855737 31113.895102 3443.173332 2573020.485410 5158712.390221 1049278.278298 886410.377213 124057.894214 14420.016270 5717.794967 1968.491100 1207.374112 5099.543757 1687649.958629 1151378.743761 1321161.754094 161.972102 1925.456398 18613.314800 831574.688939 4374407.182714 19583.612251 11178.789534 27107.462819 210315.125424 208264.555193 8411.671105 38813.607845 217176.525274 3481.693644 0.000301 0.002144 45315.329230 6071.010325 284990.851932 261366.077952 1.209978 5034117.662224 0.000301 0.081064 0.000301 7681.498704 100459.011328 2551468.123551 4039696.226485 20.193317 69811250.013860 31.013460 1319.790759 15529.993829 22286498.699054 26012.113774 1564248.784893 0.000000 815520445.947701 15.919578 0.127517 2.418437 2.511664 11.330136 1.899555 7.956680 7.225507 12.420364 94.749531 6.896339 20.478522 0.014929 0.181365 0.100783 0.992640 4.421864 11.858586 14.382906 6.881700 6.603553 2.762313 9.924496 8.170788 113.972236 4.973036 4.130373 18.635692 5.510674 7.371354 7.429470 7.556121 2.311226 10.745216 3.925982 9.100618 5.018131 4.567505 8.934185 6.173618 11.795140 1.400880 7.197048 4.026725 4.927431 0.683713 0.843268 1.640566 13.109922 8.795777 7.251940 0.089475 0.918815 23.278222 46.169198 60.342033 1.630460 1.628529 11.627657 7.623615 20.859220 0.240681 0.012283 0.216475 0.002269 0.000000 0.000000 100.700732 0.008400 6.330409 2.908466 0.000014 1.341558 0.000000 1.000000 0.000000 0.001279 0.666130 4.654341 20.072253 0.000123 739.272615 0.000083 0.041487 0.001031 0.369870 0.001728 25.980071 1.000000 2.476091 0.066687 1.134770 64.545455 294604096.012067 51804.252994 0.007367
